Game_id	Period	Team_id	Event_Msg_Type	Event_Msg_Type_Description	Action_Type	Action_Type_Description	Option1	Person1	Person2
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	2	Missed Shot                             	47	Turnaround Jump Shot                    	2	603daefb2fa321f3abab289805fdcc25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	a99f44bbff39e352191a870e17f04537	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	1	Jump Shot                               	3	b2fada91a0c8a0f400623c425286ae2e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	8bb18fb1d0cc10c985afa823ecec6d18	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	1	Made Shot                               	47	Turnaround Jump Shot                    	2	603daefb2fa321f3abab289805fdcc25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	1	Made Shot                               	1	Jump Shot                               	3	89706b99ddd00dc05d37ef5cafc04276	a99f44bbff39e352191a870e17f04537
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	5	Turnover                                	1	Bad Pass                                	1	33963fe856a1523ff46438ba07d1d99f	b2fada91a0c8a0f400623c425286ae2e
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	1	Jump Shot                               	2	2d9594e4d250679e7a3383ad5ccd2f44	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	3dcc053c4f1b3eb796205b47647cc12d	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	6	Foul                                    	3	Loose Ball                              	0	c1fe6ed491d04e3cdf50755dff23b263	d6bc5eb6ed54c734628cb4d237f99031
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	8	Substitution                            	0	                                        	0	a99f44bbff39e352191a870e17f04537	2b313e2bcef0268bc8e9415132ba9997
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	8	Substitution                            	0	                                        	0	b2fada91a0c8a0f400623c425286ae2e	cec898a1d355dbfbad8c760615fde1af
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	5	Layup Shot                              	2	cec898a1d355dbfbad8c760615fde1af	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	8bb18fb1d0cc10c985afa823ecec6d18	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	2	Missed Shot                             	44	Reverse Layup Shot                      	2	603daefb2fa321f3abab289805fdcc25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	2d9594e4d250679e7a3383ad5ccd2f44	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	6	Foul                                    	2	Shooting                                	0	60b5f9f68ccbbf7ba3fa13a2189e2775	89706b99ddd00dc05d37ef5cafc04276
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	3	Free Throw                              	11	Free Throw 1 of 2                       	1	89706b99ddd00dc05d37ef5cafc04276	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	3	Free Throw                              	12	Free Throw 2 of 2                       	1	89706b99ddd00dc05d37ef5cafc04276	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	1	Made Shot                               	42	Driving Layup Shot                      	2	33963fe856a1523ff46438ba07d1d99f	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	6	Foul                                    	1	Personal                                	0	8bb18fb1d0cc10c985afa823ecec6d18	89706b99ddd00dc05d37ef5cafc04276
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	9	Timeout                                 	4	Official                                	0	6bcf6c1f8c373d25fca1579bc4464a91	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	8	Substitution                            	0	                                        	0	d6bc5eb6ed54c734628cb4d237f99031	881f83d2dee3f18c7d1751659406144e
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	8	Substitution                            	0	                                        	0	89706b99ddd00dc05d37ef5cafc04276	314c71574689f752c17b83cd6a4d770e
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	80	Step Back Jump shot                     	2	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	603daefb2fa321f3abab289805fdcc25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	6	Foul                                    	1	Personal                                	0	cec898a1d355dbfbad8c760615fde1af	33963fe856a1523ff46438ba07d1d99f
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	5	Turnover                                	1	Bad Pass                                	1	33963fe856a1523ff46438ba07d1d99f	cec898a1d355dbfbad8c760615fde1af
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	1	Jump Shot                               	3	2b313e2bcef0268bc8e9415132ba9997	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	603daefb2fa321f3abab289805fdcc25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	6	Foul                                    	2	Shooting                                	0	2d9594e4d250679e7a3383ad5ccd2f44	603daefb2fa321f3abab289805fdcc25
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	3	Free Throw                              	11	Free Throw 1 of 2                       	1	603daefb2fa321f3abab289805fdcc25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	8	Substitution                            	0	                                        	0	2d9594e4d250679e7a3383ad5ccd2f44	1362d9ad805e7cc4ea3a9467c91142d6
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	3	Free Throw                              	12	Free Throw 2 of 2                       	2	603daefb2fa321f3abab289805fdcc25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	cec898a1d355dbfbad8c760615fde1af	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	6	Foul                                    	2	Shooting                                	1	c1fe6ed491d04e3cdf50755dff23b263	881f83d2dee3f18c7d1751659406144e
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	3	Free Throw                              	11	Free Throw 1 of 2                       	1	881f83d2dee3f18c7d1751659406144e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	3	Free Throw                              	12	Free Throw 2 of 2                       	1	881f83d2dee3f18c7d1751659406144e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	1	Made Shot                               	42	Driving Layup Shot                      	2	c1fe6ed491d04e3cdf50755dff23b263	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	1	Jump Shot                               	3	1362d9ad805e7cc4ea3a9467c91142d6	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	1	Made Shot                               	97	Tip Layup Shot                          	2	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	6	Foul                                    	2	Shooting                                	0	314c71574689f752c17b83cd6a4d770e	33963fe856a1523ff46438ba07d1d99f
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	3	Free Throw                              	11	Free Throw 1 of 2                       	1	33963fe856a1523ff46438ba07d1d99f	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	8	Substitution                            	0	                                        	0	8bb18fb1d0cc10c985afa823ecec6d18	57bbd7e30bc694aeee9ee40c583e6811
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	8	Substitution                            	0	                                        	0	c1fe6ed491d04e3cdf50755dff23b263	307beab25b1021a548b4a47550bc4b25
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	3	Free Throw                              	12	Free Throw 2 of 2                       	1	33963fe856a1523ff46438ba07d1d99f	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	6	Foul                                    	2	Shooting                                	1	33963fe856a1523ff46438ba07d1d99f	1362d9ad805e7cc4ea3a9467c91142d6
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	3	Free Throw                              	11	Free Throw 1 of 2                       	1	1362d9ad805e7cc4ea3a9467c91142d6	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	8	Substitution                            	0	                                        	0	603daefb2fa321f3abab289805fdcc25	c00264c3114d23bac482e9de50fb7d28
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	3	Free Throw                              	12	Free Throw 2 of 2                       	1	1362d9ad805e7cc4ea3a9467c91142d6	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	2	Missed Shot                             	5	Layup Shot                              	2	60b5f9f68ccbbf7ba3fa13a2189e2775	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	1	Jump Shot                               	3	881f83d2dee3f18c7d1751659406144e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	60b5f9f68ccbbf7ba3fa13a2189e2775	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	6	Foul                                    	17	Defense 3 Second                        	1	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	3	Free Throw                              	16	Free Throw Technical                    	1	33963fe856a1523ff46438ba07d1d99f	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	8	Substitution                            	0	                                        	0	60b5f9f68ccbbf7ba3fa13a2189e2775	27ea17a8685c4919f157e83fe9cb2d9e
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	2	Missed Shot                             	47	Turnaround Jump Shot                    	2	33963fe856a1523ff46438ba07d1d99f	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	2b313e2bcef0268bc8e9415132ba9997	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	1	Jump Shot                               	3	cec898a1d355dbfbad8c760615fde1af	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	27ea17a8685c4919f157e83fe9cb2d9e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	2	Missed Shot                             	47	Turnaround Jump Shot                    	2	c00264c3114d23bac482e9de50fb7d28	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	881f83d2dee3f18c7d1751659406144e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	9	Timeout                                 	1	Regular                                 	0	3dcc053c4f1b3eb796205b47647cc12d	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	8	Substitution                            	0	                                        	0	1362d9ad805e7cc4ea3a9467c91142d6	a99f44bbff39e352191a870e17f04537
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	8	Substitution                            	0	                                        	0	881f83d2dee3f18c7d1751659406144e	b2fada91a0c8a0f400623c425286ae2e
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	75	Driving Finger Roll Layup Shot          	2	2b313e2bcef0268bc8e9415132ba9997	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	57bbd7e30bc694aeee9ee40c583e6811	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	5	Turnover                                	2	Lost Ball                               	1	c00264c3114d23bac482e9de50fb7d28	cec898a1d355dbfbad8c760615fde1af
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	5	Layup Shot                              	2	cec898a1d355dbfbad8c760615fde1af	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	2	Missed Shot                             	5	Layup Shot                              	2	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	4	Rebound                                 	0	Unknown                                 	0	33963fe856a1523ff46438ba07d1d99f	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	2	Missed Shot                             	1	Jump Shot                               	3	33963fe856a1523ff46438ba07d1d99f	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	314c71574689f752c17b83cd6a4d770e	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	1	Made Shot                               	1	Jump Shot                               	2	b2fada91a0c8a0f400623c425286ae2e	2b313e2bcef0268bc8e9415132ba9997
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	2	Missed Shot                             	1	Jump Shot                               	3	307beab25b1021a548b4a47550bc4b25	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	cff694c8186a4bd377de400e4f60fe47	4	Rebound                                 	0	Unknown                                 	0	cec898a1d355dbfbad8c760615fde1af	6bcf6c1f8c373d25fca1579bc4464a91
021fd159b55773fba8157e2090fe0fe2	2	012059d397c0b7e5a30a5bb89c0b075e	1	Made Shot                               	42	Driving Layup Shot                      	2	2b313e2bcef0268bc8e9415132ba9997	6bcf6c1f8c373d25fca1579bc4464a91
